date,topic,arxiv_id,title,category,role,used_in_article
2026-03-23,altermagnet-Hall,2603.19737,"Magnon-Driven Anomalous Hall Effect in Altermagnets",cond-mat.mes-hall,anchor,yes
2026-03-23,altermagnet-Hall,2603.16635,"Discerning ground state and photoemission-induced spin textures in altermagnetic alpha-MnTe",cond-mat.str-el,related,yes
2026-03-23,altermagnet-Hall,2603.12259,"Emergent Anomalous Hall Effect from Surface States in the Altermagnet MnTe Thin Films",cond-mat.mtrl-sci,related,yes
2026-03-23,altermagnet-Hall,2601.21172,"Magnonic Quantum Spin Hall Effect with Chiral Magnon Transport in Bilayer Altermagnets",cond-mat.mtrl-sci,related,yes
2026-03-23,altermagnet-Hall,2602.11602,"Strain-Driven Altermagnetic Spin Splitting Effect in RuO2",cond-mat.mtrl-sci,related,yes
2026-03-23,altermagnet-Hall,2603.19378,"Tailoring Corner States and Exceptional Points in Altermagnets",cond-mat.mes-hall,related,yes
2026-03-23,kagome-flat-band-resonance,2603.18537,Observation of Resonance of Kagome Flat Band Doublet,cond-mat.str-el,anchor,yes
2026-03-23,kagome-flat-band-resonance,2404.12374,Realization of Kagome Kondo lattice,cond-mat.str-el,related,yes
2026-03-23,kagome-flat-band-resonance,2508.08580,Emergent dynamical Kondo coherence and competing magnetic order in a correlated kagome flat-band metal CsCr6Sb6,cond-mat.str-el,related,yes
2026-03-23,kagome-flat-band-resonance,2509.04902,Coexisting Kagome and Heavy Fermion Flat Bands in YbCr6Ge6,cond-mat.str-el,related,yes
2026-03-23,kagome-flat-band-resonance,2601.14439,Pressure Tuning of Electronic Correlations and Flat Bands in CsCr3Sb5,cond-mat.str-el,related,yes
2026-03-23,kagome-flat-band-resonance,2603.18672,Fermi surface of Kagome metal CsCr3Sb5 observed by laser photoemission microscopy,cond-mat.str-el,related,yes
2026-03-23,p-wave-magnet,2603.19107,"Ferroelectric p-wave magnets",cond-mat.mtrl-sci,anchor,yes
2026-03-23,p-wave-magnet,2603.09736,"Microscopic origin of p-wave magnetism",cond-mat.mes-hall,related,yes
2026-03-23,p-wave-magnet,2603.18685,"Time reversal reserved spin valve and spin transistor based on unconventional p-wave magnets",cond-mat.mes-hall,related,yes
2026-03-23,p-wave-magnet,2603.03221,"Emergent superconducting phases in unconventional p-wave magnets",cond-mat.supr-con,related,yes
2026-03-23,p-wave-magnet,2602.11251,"Odd-Parity Magnetism and Gate-Tunable Edelstein Response in van der Waals Heterostructures",cond-mat.str-el,related,yes
2026-03-23,p-wave-magnet,2601.19829,"Nonrelativistic-Ising superconductivity in p-wave magnets",cond-mat.supr-con,related,yes
2026-03-23,p-wave-magnet,2602.21871,"Interplay between Relativistic Spin-Momentum Locking and Breaking of Inversion Symmetry: conditions for p-wave magnetism",cond-mat.mtrl-sci,related,yes
2026-03-23,p-wave-magnet,2512.08901,"A Unified Symmetry Classification of Magnetic Orders via Spin Space Groups",cond-mat.mtrl-sci,related,yes
2026-03-23,p-wave-magnet,2502.15400,"Superconducting phenomena in systems with unconventional magnets",cond-mat.supr-con,related,yes
2026-03-23,p-wave-magnet,2502.10386,"Metallic p-wave magnet with commensurate spin helix",cond-mat.str-el,related,yes
2026-03-23,p-wave-magnet,2603.05415,"Antialtermagnetic Magnons and Nonrelativistic Thermal Edelstein Effect",cond-mat.mes-hall,related,yes
